codigo,SkuEcommerce,CodigoProducto,CodigoBarras,NombreProducto,CodigoIva,Fabricante,PrincipioActivo,Marca,Departamento,Categoría,Subcategoría,PROVEEDOR,ESTADO
200038341,105543.0,200038341.0,7702870103678,RENACELL 10 REJUVENECIMIENTO FACIAL TUBO X 50 GR,19.0,BELLEZA EXPRESS LTDA,-,RENACELL,BELLEZA,CUIDADO FACIAL,ANTIEDAD,COOPIDROGAS,DESCODIFICADO
100026798,105544.0,100026798.0,7707336729928,REN-HEEL FRASCO X 50 TAB,0.0,HEEL COLOMBIA LTDA,BERBERIS VULGARIS/LYTTA VESICATORIA/SERENOA REPENS,REN-HEEL,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200042022,105545.0,200042022.0,7706800002932,OFERTA REPELENTE STAY OFF AMAZONIC + REPELENTE CREMA FAMILIAR,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200043514,105546.0,200043514.0,7501032929664,REPELENTE AUTAN LIQUIDO AEROSOL INSECTOS EXTRA PROTECCION FRASCO X 177 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,AUTAN,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200043515,105547.0,200043515.0,7503026029664,CREMA AUTAN REPELENTE INSECTOS KIDS FRASCO X 100 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,AUTAN,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,ACTIVO
200028177,105548.0,200028177.0,7707267902087,REPUESTO CEPILLOS INTERDENTALES SUAVI-DENT BLISTER X 4 UND,0.0,DROGUERIA CUYABRA,CEPILLO DENTAL,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200034978,105549.0,200034978.0,7506339315899,REPUESTO CUCHILLA DE AFEITAR MUJER GILLETTE VENUS BREEZE MAQUINA DE AFEITAR DEPILACION CORPORAL CON BARRAS HUMECTANTES PAQUETE X 2 UND,19.0,PROCTER Y GAMBLE COLOMBIA LTDA.,REPUESTOS,GILLETTE,CUIDADO PERSONAL,ASEO PERSONAL,AFEITADA Y DEPILACION,COOPIDROGAS,ACTIVO
100002091,105550.0,100002091.0,7703258010694,REPARIL-GEL TUBO X 30.00 GRS,0.0,GRUNENTHAL COLOMBIANA S A,AESCINA,REPARIL,DROGUERIA,DOLOR E INFLAMACION,DOLOR MUSCULAR - ARTICULAR,COOPIDROGAS,ACTIVO
200028805,105551.0,200028805.0,7591005980877,AUTAN CREMA FAMILY FRASCO X 196 GRS,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,AUTAN,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200032612,105552.0,200032612.0,7591005981270,AUTAN CREMA FAMILY FRASCO X 60 CC,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,AUTAN,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200043145,105553.0,200043145.0,7702113043112,REPELENTE BACTERION BABY SPRAY FRASCO X 150 ML,0.0,RECAMIER S.A,REPELENTES,BACTERION,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,NUEVO
200043143,105554.0,200043143.0,7702113043129,REPELENTE BACTERION FAMILY FRASCO X 150 ML,0.0,RECAMIER S.A,REPELENTES,BACTERION,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200020288,105555.0,200020288.0,7702113036114,REPELENTE BACTERION FAMILY AEROSOL LATA X 158 ML,0.0,RECAMIER S.A,REPELENTES,BACTERION,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200032785,105556.0,200032785.0,7707288824504,REPELENTE BYE BYE LOCION SPRAY NINOS FRASCO X 120 ML,0.0,HUMAX PHARMACEUTICAL S.A.,-,BYE BYE,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,DESCODIFICADO
200041806,105557.0,200041806.0,7707355057323,OFERTA FLY OUT PAGUE 1 LLEVE 2DA CON 70% DESCUENTO PAQUETE X 2 UND,0.0,LABORATORIOS SIEGFRIED S.A.S,REPELENTES,FLY OUT,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200041550,105558.0,200041550.0,7709349303300,MOSKIO REPELENTE NARANJA FRASCO X 120 ML,0.0,DROGUERIA CUYABRA,-,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
200041539,105559.0,200041539.0,7709349303348,MOSKIO REPELENTE LIMON FRASCO X 120 ML,0.0,DROGUERIA CUYABRA,-,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
200041551,105560.0,200041551.0,7709349303324,MOSKIO REPELENTE CITRICO FRASCO X 120 ML,0.0,DROGUERIA CUYABRA,-,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
7703286118058,105561.0,105561.0,7703286118058,REPELENTE NATURAL BOTANITAS ROLL-ON X 60 ML,19.0,COMIS-GCNG,-,COMIS-GCNG,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
7703286117457,105562.0,105562.0,7703286117457,REPELENTE NATURAL BOTANITAS X 110 ML,19.0,LABORATORIOS MEDICK S.A.S,-,LABORATORIOS MEDICK S.A.S,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
200007208,105563.0,200007208.0,7703644001039,REPELENTE NOPIKEX BARRA X 50 GRS,0.0,PREBEL S.A. ,REPELENTES,NOPIKEX,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200040754,105564.0,200040754.0,7702044259989,OFERTA REPELENTE NOPIKEX BARRA X 50 GRS,0.0,PREBEL S.A. ,-,NOPIKEX,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,DESCODIFICADO
200024561,105565.0,200024561.0,7703644001404,REPELENTE NOPIKEX NIÑOS FRASCO X 120 ML,0.0,PREBEL S.A. ,REPELENTES,NOPIKEX,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,NUEVO
200023172,105566.0,200023172.0,7703644001206,REPELENTE NOPIKEX FRASCO X 120 ML,0.0,PREBEL S.A. ,REPELENTES,NOPIKEX,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200025382,105567.0,200025382.0,7704768006016,REPELENTE PICOSIN 120 ML ICOM,0.0,ALTADIS FARMACEUTICA SAS,,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200043415,105568.0,200043415.0,7704768006542,REPELENTE PICOSIN CREMA 200 GR ICOM,0.0,ICOM,REPELENTES,ICOM,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200043414,105569.0,200043414.0,7704768006559,REPELENTE PICOSIN CREMA 60 GR ICOM,0.0,ICOM,REPELENTES,ICOM,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200030020,105570.0,200030020.0,1770705621801,REPELENTE SINZANC GEL 10 GR 12 SOBRES,19.0,ALTADIS FARMACEUTICA SAS,REPELENTES,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200026781,105571.0,200026781.0,7706800002987,REPELENTE STAY OFF AMAZONIC AEROSOL FRASCO X 160 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200017584,105572.0,200017584.0,7706800002895,REPELENTE STAY OFF LOCION BEBE FRASCO X 120 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,-,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,DESCODIFICADO
200032904,105573.0,200032904.0,7706800002956,REPELENTE STAY OFF CREMA FRASCO X 200 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200034194,105574.0,200034194.0,7706800003045,REPELENTE STAY OFF CREMA TUBO X 60 GR,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200005052,105575.0,200005052.0,7706800000006,REPELENTE STAY OFF ROLL ON ADULTO FRASCO X 40 GR,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200016596,105576.0,200016596.0,7706800003083,REPELENTE STAY OFF ROLLON NIÑOS FRASCO X 45 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,ACTIVO
200026782,105577.0,200026782.0,7706800003113,REPELENTE STAY OFF AMAZONIC SPRAY FRASCO X 120 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200005050,105578.0,200005050.0,7706800002994,REPELENTE STAY OFF SPRAY ADULTO FRASCO X 120 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200005051,105579.0,200005051.0,7706800002925,REPELENTE STAY OFF FSPRAY NIÑOS,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES NIÑOS,COOPIDROGAS,ACTIVO
200017582,105580.0,200017582.0,7706800003120,REPELENTE STAY OFF EXTREME LATA X 120 ML,0.0,S. C. JOHNSON Y SON COLOMBIANA S.A.,REPELENTES,STAY OFF,CUIDADO PERSONAL,CUIDADO CORPORAL,REPELENTES,COOPIDROGAS,ACTIVO
200040034,105581.0,200040034.0,7707302110095,REPOLARIZADOR CAPILAR MAWIE POTE X 450 ML,19.0,SAMARA COSMETICS S.A.S,-,MAWIE,CUIDADO PERSONAL,CUIDADO CAPILAR,TRATAMIENTOS Y ALISADORAS,COOPIDROGAS,DESCODIFICADO
200012161,105582.0,200012161.0,3014260275143,REPUESTOS DE AFEITAR GILLETTE MACH3 TURBO CON BANDA LUBRICANTE DE MAYOR DURACION DISPLAY X 2 UND,19.0,PROCTER Y GAMBLE COLOMBIA LTDA.,REPUESTOS,GILLETTE,CUIDADO PERSONAL,ASEO PERSONAL,AFEITADA Y DEPILACION,COOPIDROGAS,ACTIVO
200006496,105583.0,200006496.0,47400179240,REPUESTO MAQ.AFEITAR.MACH 3 2 UND,19.0,ALTADIS FARMACEUTICA SAS,REPUESTOS,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200023272,105584.0,200023272.0,7702018037865,REPUESTOS PARA CUCHILLA DE AFEITAR GILLETTE MACH 3 SENSITIVE CON 3 HOJAS 2 REPUESTOS MAQUINA DE AFEITAR PARA BARBA AFEITADORA PARA HOMBRE CON PIEL SENSIBLE DISPLAY X 2 UND,19.0,PROCTER Y GAMBLE COLOMBIA LTDA.,REPUESTOS,GILLETTE,CUIDADO PERSONAL,ASEO PERSONAL,AFEITADA Y DEPILACION,COOPIDROGAS,ACTIVO
200023273,105585.0,200023273.0,7702018037896,REPUESTOS PARA AFEITAR GILLETTE MACH3 SENSITIVE DISPLAY X 4 UND,19.0,PROCTER Y GAMBLE COLOMBIA LTDA.,REPUESTOS,GILLETTE,CUIDADO PERSONAL,ASEO PERSONAL,AFEITADA Y DEPILACION,COOPIDROGAS,ACTIVO
100026947,105586.0,100026947.0,7709670465814,RESCATE ESENCIA FLORAL 30 ML,0.0,COMERLAT PHARMACEUTICAL S,PRODUCTO NATURAL,COMERLAT PHARMACEUTICAL S,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026940,105588.0,100026940.0,7704768005651,RESFRIOL 250MG 10 TBS EFERVESCENTES ICOM,0.0,ICOM,PENDIENTES POR CLASI,ICOM,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
A00297,105589.0,105589.0,7707019420753,RESFRYGRIP PLUS,0.0,OSPINA GUERRERO ALEXANDER ,-,COPIFAM,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
200032728,105590.0,200032728.0,7707206270499,RESVENOVA SERUM FRASCO X 30 ML,19.0,LABORATORIOS NOVADERMA S A,-,RESVENOVA,DERMOCOSMETICA,ROSTRO,ANTIEDAD,COOPIDROGAS,DESCODIFICADO
7707290878878,105591.0,105591.0,7707290878878,RETARDANTE EJACULATION DELAY SACHET X 7ML,19.0,SAN FIORANO,-,SAN FIORANO,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
9002490100070,105592.0,105592.0,9002490100070,BEBIDA ENERGIZANTE RED BULL LATA X 250 ML,19.0,POSTOBON S.A,-,RED BULL,ALIMENTOS Y BEBIDAS,BEBIDAS,ENERGIZANTES,OTROS PROVEEDORES,ACTIVO
100004933,105593.0,100004933.0,7703153000622,RETIBLAN 100 CAJA X 50 CAP,0.0,PROCAPS S A,RETINOL,RETIBLAN,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100004934,105594.0,100004934.0,7703153000639,RETIBLAN 50 CAJA X 50 CAP,0.0,PROCAPS S A,RETINOL,RETIBLAN,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200042295,105595.0,200042295.0,7509552843620,SERUM RELLENADOR REVITALIF L OREAL ACIDO HIALURONICO FRASCO X 30 ML,19.0,LOREAL COLOMBIA S.A.S,TRATAMIENTOS,L OREAL,BELLEZA,CUIDADO FACIAL,ANTIEDAD,COOPIDROGAS,ACTIVO
200043765,105596.0,200043765.0,7509552796131,REVITALIFT GEL CREMA A.HIALURONICO 50 ML,19.0,LOREAL COLOMBIA S.A.,CREMAS,LOREAL COLOMBIA S.A.,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100024088,105597.0,100024088.0,7707237630200,RHEUMADAUL 60 CAPSULAS,0.0,ALTADIS FARMACEUTICA SAS,URTICA URENS,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
E018,105599.0,105599.0,7702896002122,RICENTIR 1% 15 ML,0.0,ALTADIS FARMACEUTICA SAS,,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
100024791,105600.0,100024791.0,7707182841676,RIFABAC 550 MG CAJA X 14 TAB,0.0,MEGALABS COLOMBIA SAS,RIFAXIMINA,RIFABAC,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100010549,105601.0,100010549.0,7702057071073,RIFAMICINA SPRAY 1 % (MK) FRASCO X 20 ML,0.0,TECNOQUIMICAS S.A.,RIFAMICINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100007945,105602.0,100007945.0,7702057075507,RIFAMPICINA 300 MG (MK) CAJA X 20 TAB,0.0,TECNOQUIMICAS S.A.,RIFAMPICINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100007889,105603.0,100007889.0,7703153003609,RIFAMPICINA 300 MG (COLMED) CAJA X 20 UND,0.0,PROCAPS S A,RIFAMPICINA,COLMED,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100017142,105604.0,100017142.0,7707351591159,RIFAPEN FRASCO X 20 ML,0.0,AXON PHARMA SAS,RIFAMICINA,RIFAPEN,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100020292,105605.0,100020292.0,7702870071021,RIFAX CAJA X 12.00 TAB,0.0,LAFRANCOL SAS,RIFAXIMINA,RIFAX,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100021705,105606.0,100021705.0,7702870071571,RIFAX 550 MG CAJA X 14 TAB,0.0,LAFRANCOL SAS,RIFAXIMINA,RIFAX,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100023956,105607.0,100023956.0,7702870071588,RIFAX 550 MG CAJA X 28 TAB,0.0,LAFRANCOL SAS,RIFAXIMINA,RIFAX,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100022871,105608.0,100022871.0,7703763998685,RIFAXIGAL 400 MG 24 TABLETAS,0.0,LABORATORIOS BUSSIE S.A.,RIFAXIMINA,LABORATORIOS BUSSIE S.A.,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026609,105609.0,100026609.0,7702057715656,RIFAXIMINA 200 MG (MK) CAJA X 12 TAB,0.0,TECNOQUIMICAS S.A.,RIFAXIMINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100027427,105610.0,100027427.0,7702057658076,RIFAXIMINA MK 550 MG CAJA X 14 TAB,0.0,TECNOQUIMICAS S.A.,RIFAXIMINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100027945,105611.0,100027945.0,7702184012109,RIFAXIMINA 550 MG 14 TBS REC ECAR,0.0,LABORATORIOS ECAR S.A.,RIFAXIMINA,LABORATORIOS ECAR S.A.,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100000891,105612.0,100000891.0,7707188880501,RILATEN 10 MG 15 GRAGEAS,0.0,ALTADIS FARMACEUTICA SAS,ROCIVERINA,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100020731,105613.0,100020731.0,7702057012434,RINAID 0.05% SPRAY NASAL FRASCO X 18.00 GRS,0.0,TECNOQUIMICAS S.A.,MOMETASONA,RINAID,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
10207000104,105614.0,105614.0,10207000104,RINCENTIR SOLU. ORAL 15 ML,0.0,ALTADIS FARMACEUTICA SAS,,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
100006237,105615.0,100006237.0,7703445120021,RINOFLUIMUCIL SPRAY VALVULA DOSIFICADORA FRASCO X 10 ML,0.0,ZAMBON COLOMBIA S A,ACETILCISTEINA,RINOFLUIMUCIL,DROGUERIA,ANTIALERGICOS Y DESCONGESTIONANTES,DESCONGESTIONANTE NASAL,COOPIDROGAS,ACTIVO
100023243,105616.0,100023243.0,7730766000459,RIOPAN GEL FRASCO X 250 ML,0.0,ADIUM S.A.S,MAGALDRATO/DIMETICONA,RIOPAN,DROGUERIA,ESTOMAGO,ANTIACIDOS Y ANTIULCEROSOS,COOPIDROGAS,ACTIVO
100023244,105617.0,100023244.0,7730766000435,RIOPAN GEL CAJA X 10 SOB,0.0,ADIUM S.A.S,MAGALDRATO/DIMETICONA,RIOPAN,DROGUERIA,ESTOMAGO,ANTIACIDOS Y ANTIULCEROSOS,COOPIDROGAS,ACTIVO
100023242,105618.0,100023242.0,7730766000442,RIOPAN GEL CAJA X 20 SOB,0.0,ADIUM S.A.S,MAGALDRATO/DIMETICONA,RIOPAN,DROGUERIA,ESTOMAGO,ANTIACIDOS Y ANTIULCEROSOS,COOPIDROGAS,ACTIVO
100016991,105619.0,100016991.0,7702057079642,RISPERIDONA 1 MG (MK) CAJA X 20 TAB,0.0,TECNOQUIMICAS S.A.,RISPERIDONA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100016990,105620.0,100016990.0,7702057079598,RISPERIDONA 2MG (MK) CAJA X 20 TAB,0.0,TECNOQUIMICAS S.A.,RISPERIDONA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100016989,105621.0,100016989.0,7702057079369,RISPERIDONA 3 MG (MK) CAJA X 20 TAB,0.0,TECNOQUIMICAS S.A.,RISPERIDONA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026643,105622.0,100026643.0,7705959885755,RIVAROXABAN 10 MG (GENFAR) CAJA X 10 TAB,0.0,GENFAR S A,RIVAROXABAN 10 MG TAB-CAP,GENFAR,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026641,105623.0,100026641.0,7705959885762,RIVAROXABAN 15 MG (GENFAR) CAJA X 30 TAB,0.0,GENFAR S A,RIVAROXABAN 15 MG TAB-CAP,GENFAR,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026642,105624.0,100026642.0,7705959885779,RIVAROXABAN 20 MG (GENFAR) CAJA X 30 TAB,0.0,GENFAR S A,RIVAROXABAN 20 MG TAB-CAP,GENFAR,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100019094,105625.0,100019094.0,7702132010706,ROBAXIN GOLD CAJA X 20 TAB,0.0,HALEON COLOMBIA S.A.S,IBUPROFENO/METOCARBAMOL,ROBAXIN,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
7707263005874,105626.0,105626.0,7707263005874,ROCICREAM 40 GR 6 APLICA,0.0,COMIS-GCNG,CLOTRIMAZOL,COMIS-GCNG,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
200012545,105627.0,200012545.0,7709947068687,ROCIO DE ORO FRASCO X 15 ML,0.0,DROGUERIA CUYABRA,COMPLEMENTOS TINTES,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
200029922,105628.0,200029922.0,7709947068601,OFERTA ROCIO DE ORO MAS SPRAY MA TOALLA FRASCO X 15 ML,0.0,DROGUERIA CUYABRA,COMPLEMENTOS TINTES,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100022726,105629.0,100022726.0,7703234103952,RODALGIN COMPLEX 400/5 MG CAJA X 20 TAB,0.0,BIOCHEM SA,IBUPROFENO/CICLOBENZAPRINA,RODALGIN,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100019669,105630.0,100019669.0,7703234100678,RODALGIN SUSPENSION 60 ML,0.0,BIOCHEM FARMACEUTICA DE C,IBUPROFEN,BIOCHEM FARMACEUTICA DE C,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,NUEVO
7709233974418,105631.0,105631.0,7709233974418,RODIFLEX 15 MG 10 TBLS RUECAM,0.0,COMIS-GCNG,-,COMIS-GCNG,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
7709233974470,105632.0,105632.0,7709233974470,RODIFLEX DUO 15 MG X 10 TAB,0.0,COMIS-GCNG,-,COMIS-GCNG,FORMULADO,FORMULADO,FORMULADO,OTROS PROVEEDORES,ACTIVO
100025923,105633.0,100025923.0,7795345121932,ROGASTRIL PLUS 1 MG/200 MG CAJA X 30 TAB,0.0,LABORATORIOS SIEGFRIED S.A.S,CINITAPRIDA/SIMETICONA,ROGASTRIL,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100005019,105634.0,100005019.0,7705713200046,ROMASCOL COMPLEJO FRASCO X 120 ML,0.0,LABORATORIOS REMO SAS,RUIBARBO,ROMASCOL,MEDICAMENTOS NATURALES,ESTOMAGO,HEPATOPROTECTORES,COOPIDROGAS,ACTIVO
100017209,105635.0,100017209.0,7705959013431,ROSUVASTATINA 10 MG (WIN) CAJA X 14.00 TAB,0.0,DROGUERIA CUYABRA,ROSUVASTATINA,SIN MARCA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100022071,105636.0,100022071.0,7702057061999,ROSUVASTATINA 10 MG (MK) TABLETA X 28 TAB,0.0,TECNOQUIMICAS S.A.,ROSUVASTATINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100017208,105638.0,100017208.0,7705959013448,ROSUVASTATINA 20 MG (WIN) CAJA X 14.00 TAB,0.0,GENFAR S A,ROSUVASTATINA,SIN MARCA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100019360,105639.0,100019360.0,7703153027131,ROSUVASTATINA 20 MG (COLMED) CAJA X 14 CAPSULA BLANDA,0.0,PROCAPS S A,ROSUVASTATINA,COLMED,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100022072,105640.0,100022072.0,7702057062170,ROSUVASTATINA 20 MG (MK) TABLETA X 28 TAB,0.0,TECNOQUIMICAS S.A.,ROSUVASTATINA,MK,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100026531,105641.0,100026531.0,7705959885748,ROSUVASTATINA 20 MG (GENFAR) CAJA X 28 TAB,0.0,GENFAR S A,ROSUVASTATINA,GENFAR,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100023742,105642.0,100023742.0,7702184011508,ROSUVASTATINA 20MG 30 TBS ECAR (A),0.0,ALTADIS FARMACEUTICA SAS,ROSUVASTATINA,ALTADIS FARMACEUTICA SAS,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100025654,105643.0,100025654.0,7705959885571,ROSUVASTATINA 40 MG (GENFAR) CAJA X 30 TAB,0.0,GENFAR S A,ROSUVASTATINA,GENFAR,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100023743,105644.0,100023743.0,7702184011614,ROSUVASTATINA 40 MG TABLETA X 30 UND,0.0,DROGUERIA CUYABRA,ROSUVASTATINA,CUYABRA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100019971,105645.0,100019971.0,7704039127501,ROSUVINA 10 MG CAJA X 28 TAB,0.0,LABORATORIOS LEGRAND S A,ROSUVASTATINA,ROSUVINA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
100028410,105646.0,100028410.0,7704039336316,ROSUVINA 20 MG 30 TBS,0.0,LAB. LEGRAND S.A.,ROSUVASTATINA,LAB. LEGRAND S.A.,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,ACTIVO
100019969,105647.0,100019969.0,7704039127525,ROSUVINA 40 MG CAJA X 28 TAB,0.0,LABORATORIOS LEGRAND S A,ROSUVASTATINA,ROSUVINA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
100019965,105648.0,100019965.0,7704039127631,ROSUVINA E 10/20 CAJA X 28 TAB,0.0,LABORATORIOS LEGRAND S A,EZETIMIBA/ROSUVASTATINA,ROSUVINA,FORMULADO,FORMULADO,FORMULADO,COOPIDROGAS,DESCODIFICADO
