punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
cosmocentro3 28047,100025617,FLUCONAZOL 200MG 4 CAP ICOM,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,30/11/2024,N,3.0,3.0,2.0,deficit,1.0,4774.0,9548.0,4774.0,0.0
cosmocentro3 28047,7702090020922,GINGER CANADA 300 ML,6.0,0.0,0.0,0.0,0.0,7.0,2.33,3.5,0.0778,29/01/2025,N,7.0,7.0,6.0,deficit,1.0,1782.0,10692.0,1782.0,0.0
holguines 33044,100024210,LACOTEM 100 MG 28 COMPRIM.(P)153636(SC),1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,6/02/2025,N,2.0,2.0,1.0,deficit,1.0,153635.0,153635.0,153635.0,0.0
holguines 33044,7622201776510,TRIDENT FRESH HERBAL 5 UND 18 PAQUETES,0.0,0.0,8.0,0.11,0.33,0.28,0.24,0.31,0.008,30/11/2024,N,1.0,1.0,0.44,deficit,1.0,0.0,0.0,0.0,0.0
holguines 33044,7702192631507,TORONCHELLO H2O 600 ML,13.0,0.0,0.0,0.0,1.0,14.0,5.0,7.5,0.1667,28/12/2024,N,15.0,15.0,13.0,deficit,2.0,1820.67,23668.71,3641.34,0.0
ingenio 38147,200034174,MICROPORE PIEL FAST CARE 2X5 DIS. ICOM,1.0,0.0,0.0,4.0,4.0,3.0,3.67,3.5,0.1222,,A,3.0,3.0,1.0,deficit,2.0,4241.0,4241.0,8482.0,0.0
minimarket 31447,100026041,NOXPIRIN PLUS 120 CAPSULAS,0.0,14.0,2.0,1.44,1.38,1.13,1.32,1.25,0.0439,,B,1.0,1.0,0.48,deficit,1.0,117129.0,56221.92,117129.0,0.0
calle_quinta 40285,200043112,JABON PROTEX LIMPIEZA PROFUNDA 110 GR,1.0,0.0,0.0,2.0,2.0,4.0,2.67,3.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,2814.42,2814.42,2814.42,0.0
calle_quinta 40285,500000082,LECHE CHOC BILAC X 200ML,3.0,0.0,0.0,0.0,3.0,12.0,5.0,7.5,0.1667,26/12/2024,N,15.0,15.0,3.0,deficit,12.0,1534.33,4602.99,18411.96,0.0
calle_quinta 40285,7703460075917,JUGO HIT MORA 500 ML,3.0,0.0,0.0,9.0,14.0,18.0,13.67,16.0,0.4556,,E,7.0,7.0,3.0,deficit,4.0,1974.75,5924.25,7899.0,0.0
calicanto 33336,100014510,NAZIL OFTENO 15 ML,2.0,0.0,0.0,6.0,5.0,8.0,6.33,6.5,0.2111,,E,3.0,3.0,2.0,deficit,1.0,18651.5,37303.0,18651.5,0.0
calicanto 33336,200040329,SEDA DENTAL WHOLEFRESH MENTA 50 MTS ICOM,3.0,0.0,0.0,11.0,4.0,8.0,7.67,6.0,0.2556,,E,4.0,4.0,3.0,deficit,1.0,2914.0,8742.0,2914.0,0.0
carmesi 33593,100005447,PRIMOSISTON 30 TABLETAS,1.0,0.0,0.0,0.0,1.0,4.0,1.67,2.5,0.0556,,B,2.0,2.0,1.0,deficit,1.0,26601.0,26601.0,26601.0,0.0
carmesi 33593,100024198,NAPROXENO 500 MG 10TBS ICOM MQ,1.0,0.0,0.0,12.0,12.0,17.0,13.67,14.5,0.4556,,E,7.0,7.0,1.0,deficit,6.0,4481.0,4481.0,26886.0,0.0
carmesi 33593,7702007063899,MANI LA ESPECIAL MIX ARANDANOS X 12 UND,0.0,0.0,5.0,0.33,0.75,0.67,0.58,0.71,0.0194,,B,1.0,1.0,0.42,deficit,1.0,24057.84,10104.29,24057.84,0.0
ciudadela 28233,100025755,SILDENAFIL 50 MG 2 TABLETAS (NTI),3.0,0.0,0.0,6.0,7.0,9.0,7.33,8.0,0.2444,,E,4.0,4.0,3.0,deficit,1.0,2222.84,6668.52,2222.84,0.0
cosmocentro1 34060,100005702,NULYTELY CEREZA 4 SBS (3%+)(PAE),1.0,0.0,0.0,3.75,2.0,3.0,2.92,2.5,0.0972,,A,2.0,2.0,1.0,deficit,1.0,84283.5,84283.5,84283.5,0.0
cosmocentro1 34060,100026363,OMEPRAZOL 20 MG 100 CAPSULAS LS,0.0,0.0,1.0,0.1,0.2,0.4,0.23,0.3,0.0078,,L,1.0,1.0,0.1,deficit,1.0,14175.5,1417.55,14175.5,0.0
cosmocentro3 28047,G077,XINPA 500 MG 6 TBL WHESTHER,2.0,0.0,0.0,6.0,6.0,10.0,7.33,8.0,0.2444,,E,4.0,4.0,2.0,deficit,2.0,12894.44,25788.88,25788.88,0.0
globald 26873,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,5.0,0.0,0.0,15.0,13.0,11.0,13.0,12.0,0.4333,,E,7.0,7.0,5.0,deficit,2.0,3364.67,16823.35,6729.34,0.0
globald 26873,100015829,QUETIAPINA 25 MG 30 TBS MK (P)16793,3.0,0.0,0.0,9.0,8.0,5.0,7.33,6.5,0.2444,,E,4.0,4.0,3.0,deficit,1.0,13758.93,41276.79,13758.93,0.0
globald 26873,E431,PAÑAL WINNY ULTRATRIM SEC ETAPA 2 POR 30 UND,1.0,0.0,0.0,1.0,2.0,2.0,1.67,2.0,0.0556,,B,2.0,2.0,1.0,deficit,1.0,21933.0,21933.0,21933.0,0.0
holguines 33044,100006233,MONURIL SOBRE ADULTOS 3 GR(P)18742(SC),3.0,0.0,0.0,8.0,13.0,7.0,9.33,10.0,0.3111,,E,5.0,5.0,3.0,deficit,2.0,18290.0,54870.0,36580.0,0.0
holguines 33044,100019767,ZOPICLONA 7.5 MG 30 TABLETAS HP,2.0,0.0,0.0,6.0,3.0,6.0,5.0,4.5,0.1667,,E,3.0,3.0,2.0,deficit,1.0,22389.0,44778.0,22389.0,0.0
holguines 33044,200034171,MICROPORE PIEL FAST CARE 1/2X3 3UND ICOM,1.0,0.0,0.0,3.67,2.33,3.33,3.11,2.83,0.1037,,A,2.0,2.0,1.0,deficit,1.0,3938.0,3938.0,3938.0,0.0
holguines 33044,7702007080360,CHOCOLATINA JUMBO MANI 12UND 35GR,1.0,0.0,0.0,0.0,0.0,11.0,3.67,5.5,0.1222,28/01/2025,N,11.0,11.0,1.0,deficit,10.0,2546.38,2546.38,25463.8,0.0
holguines 33044,7702007080360,CHOCOLATINA JUMBO MANI 12UND 35GR,1.0,0.0,0.0,0.0,0.0,11.0,3.67,5.5,0.1222,28/01/2025,N,11.0,11.0,1.0,deficit,10.0,0.0,0.0,0.0,0.0
holguines 33044,7702090029864,JUGO HIT MANGO 500 ML,3.0,0.0,0.0,11.0,4.0,9.0,8.0,6.5,0.2667,,E,4.0,4.0,3.0,deficit,1.0,1960.75,5882.25,1960.75,0.0
ingenio 38147,100012222,PRUEBA DE EMBARAZO MIDSTREAM ICOM,3.0,0.0,0.0,8.0,4.0,9.0,7.0,6.5,0.2333,,E,4.0,4.0,3.0,deficit,1.0,5213.33,15639.99,5213.33,0.0
ingenio 38147,7702025148448,GALLETAS TOSH MIEL 9 PAQUETES,0.0,0.0,8.0,1.0,1.33,2.78,1.7,2.05,0.0568,,B,2.0,2.0,0.89,deficit,1.0,6050.0,5384.5,6050.0,0.0
ingenio 38147,7702025148448,GALLETAS TOSH MIEL 9 PAQUETES,0.0,0.0,8.0,1.0,1.33,2.78,1.7,2.05,0.0568,,B,2.0,2.0,0.89,deficit,1.0,672.22,598.28,672.22,0.0
metro 33045,100024198,NAPROXENO 500 MG 10TBS ICOM MQ,1.0,0.0,0.0,13.0,24.0,24.0,20.33,24.0,0.6778,,E,11.0,11.0,1.0,deficit,10.0,4481.0,4481.0,44810.0,0.0
metro 33045,500000025,REDBULL 250 ML,3.0,0.0,0.0,0.0,4.0,1.0,1.67,2.5,0.0556,7/12/2024,N,5.0,5.0,3.0,deficit,2.0,4327.63,12982.89,8655.26,0.0
metro 33045,A00202,FINAPAR 200 MG BIOQUIFAR 2 TBL,1.0,0.0,0.0,5.0,2.0,17.0,8.0,9.5,0.2667,,E,4.0,4.0,1.0,deficit,3.0,1400.0,1400.0,4200.0,0.0
pasoancho 33511,200017994,JERINGA 3P 5ML 21X1.1/2 100 UND INVERFAR,1.0,0.0,45.0,1.57,1.86,1.35,1.59,1.6,0.0531,,B,2.0,2.0,1.45,deficit,1.0,37906.0,54963.7,37906.0,0.0
unicentro 34391,100015688,MEPROGAL 7.5 MG 10 TBS ICOM,1.0,0.0,0.0,4.0,1.0,4.0,3.0,2.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,7223.0,7223.0,7223.0,0.0
calle_quinta 40285,7702177002865,LECHE ALPINA ENTERA 1100ML,3.0,0.0,0.0,11.0,11.0,10.0,10.67,10.5,0.3556,,E,6.0,6.0,3.0,deficit,3.0,4994.49,14983.47,14983.47,0.0
podium 29434,200025287,PAN.TENA SLIP ULTRA TALLA L 1 UNIDAD,1.0,0.0,0.0,3.0,4.0,3.0,3.33,3.5,0.1111,,A,2.0,2.0,1.0,deficit,1.0,3856.5,3856.5,3856.5,0.0
carmesi 33593,100023962,ELECTROLIT HIDRATANTE MANZANA 625 ML,1.0,0.0,0.0,2.0,3.0,2.0,2.33,2.5,0.0778,,A,2.0,2.0,1.0,deficit,1.0,6805.5,6805.5,6805.5,0.0
carmesi 33593,100025756,ALCOHOL ANTISEPTICO ALCOMAX 130 ML (NTI),2.0,0.0,0.0,5.0,7.0,4.0,5.33,5.5,0.1778,,E,3.0,3.0,2.0,deficit,1.0,2177.0,4354.0,2177.0,0.0
carmesi 33593,100027022,ATIFLAN 50 MG 20 TBS MQ ICOM,3.0,0.0,0.0,0.0,3.0,9.0,4.0,6.0,0.1333,11/01/2025,N,12.0,12.0,3.0,deficit,9.0,4622.1,13866.3,41598.9,0.0
carmesi 33593,100027022,ATIFLAN 50 MG 20 TBS MQ ICOM,3.0,0.0,0.0,0.0,3.0,9.0,4.0,6.0,0.1333,11/01/2025,N,12.0,12.0,3.0,deficit,9.0,4622.1,13866.3,41598.9,0.0
ciudadela 28233,100025330,DEXEX TRIPLE PLACER 3 UND ICOM,1.0,0.0,0.0,2.0,5.0,2.0,3.0,3.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,1783.0,1783.0,1783.0,0.0
cosmocentro2 35981,500000009,GALLETAS DUX INTEGRALES X9UND,2.0,0.0,0.0,0.0,1.0,6.0,2.33,3.5,0.0778,6/12/2024,N,7.0,7.0,2.0,deficit,5.0,521.22,1042.44,2606.1,0.0
cosmocentro2 35981,500000310,AZTROBAC 500 MG 3 TBL BIOQUIFAR,6.0,0.0,0.0,19.0,10.0,8.0,12.33,9.0,0.4111,,E,7.0,7.0,6.0,deficit,1.0,7434.92,44609.52,7434.92,0.0
cosmocentro3 28047,200045789,DTE.BALANCE CRE.CLINICAL PRO MEN 70 GR,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,4108.0,4108.0,4108.0,0.0
cosmocentro3 28047,500000043,ATRINAL ETORICOXIB 120 X 15 TAB ,5.0,0.0,0.0,1.0,4.0,7.0,4.0,5.5,0.1333,11/12/2024,N,12.0,12.0,5.0,deficit,7.0,18600.0,93000.0,130200.0,0.0
cosmocentro3 28047,500000043,ATRINAL ETORICOXIB 120 X 15 TAB ,5.0,0.0,0.0,1.0,4.0,7.0,4.0,5.5,0.1333,11/12/2024,N,12.0,12.0,5.0,deficit,7.0,18600.0,93000.0,130200.0,0.0
cosmocentro3 28047,500000613,BRETAÑA 300 ML,4.0,0.0,0.0,0.0,10.0,6.0,5.33,8.0,0.1778,9/01/2025,N,16.0,16.0,4.0,deficit,12.0,2120.64,8482.56,25447.68,0.0
cosmocentro3 28047,A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,4.0,0.0,0.0,7.0,17.0,4.0,9.33,10.5,0.3111,,E,5.0,5.0,4.0,deficit,1.0,7657.43,30629.72,7657.43,0.0
holguines 33044,100016403,CETIRIZINA 10 MG 10 TABLETAS MK,1.0,0.0,0.0,6.0,2.0,2.0,3.33,2.0,0.1111,,A,2.0,2.0,1.0,deficit,1.0,7826.0,7826.0,7826.0,0.0
holguines 33044,200016581,DEXEX LUBRICADO 3 UND ICOM,2.0,0.0,0.0,8.0,6.0,10.0,8.0,8.0,0.2667,,E,4.0,4.0,2.0,deficit,2.0,1783.0,3566.0,3566.0,0.0
ingenio 38147,7707019336405,DIFLENAC DICLOFENACO 75 MG X 6 AMP,1.0,0.0,1.0,3.67,3.5,0.5,2.56,2.0,0.0852,,A,2.0,2.0,1.17,deficit,1.0,12500.0,14625.0,12500.0,0.0
metro 33045,200040063,AGUA BRISA SIN GAS 280 ML 24 UND ICOM,0.0,0.0,5.0,0.83,0.54,0.38,0.58,0.46,0.0194,,B,1.0,1.0,0.21,deficit,1.0,14496.17,3044.2,14496.17,0.0
metro 33045,200042923,CRE. FORTIDENT LIMPIEZA PROFUNDA 76GR,3.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,1/02/2025,N,4.0,4.0,3.0,deficit,1.0,1834.4,5503.2,1834.4,0.0
metro 33045,200044250,3 JABONES REXONA ANTIBAC.AVENA 110 G,1.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0222,1/02/2025,N,2.0,2.0,1.0,deficit,1.0,6426.17,6426.17,6426.17,0.0
metro 33045,200045788,DTE.BALANCE CRE.CLINICAL CARE WOMEN 70GR,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,1/02/2025,N,3.0,3.0,2.0,deficit,1.0,5515.6,11031.2,5515.6,0.0
minimarket 31447,100020531,ENEMAG SOL.ORAL MARACUYA 133 ML ICOM,1.0,0.0,0.0,1.0,3.0,1.0,1.67,2.0,0.0556,,B,2.0,2.0,1.0,deficit,1.0,10263.0,10263.0,10263.0,0.0
minimarket 31447,200045166,EQUIPO VENOCLISIS SUPREME MACROGOTEO 10G,1.0,0.0,0.0,0.0,3.0,1.0,1.33,2.0,0.0444,21/12/2024,N,4.0,4.0,1.0,deficit,3.0,1243.5,1243.5,3730.5,0.0
pasoancho 33511,200037386,CURAS MEDICARE REDONDAS C.PIEL 100 UND,1.0,0.0,43.0,3.57,3.87,5.33,4.26,4.6,0.1419,,E,2.0,2.0,1.43,deficit,1.0,4970.0,7107.1,4970.0,0.0
pasoancho 33511,200040881,COPITOS ECO JGB FRASCO 50 UND,1.0,0.0,0.0,1.0,3.0,4.0,2.67,3.5,0.0889,,A,2.0,2.0,1.0,deficit,1.0,3768.5,3768.5,3768.5,0.0
pasoancho 33511,E024,DEXABLAS 8MG 5 AMP  BLASKOV,3.0,0.0,0.0,8.0,13.8,9.2,10.33,11.5,0.3444,,E,6.0,6.0,3.0,deficit,3.0,7200.0,21600.0,21600.0,0.0
pasoancho 33511,E024,DEXABLAS 8MG 5 AMP  BLASKOV,3.0,0.0,0.0,8.0,13.8,9.2,10.33,11.5,0.3444,,E,6.0,6.0,3.0,deficit,3.0,7201.9,21605.7,21605.7,0.0
unicentro 34391,100026941,ELECTROLIT HIDRATANTE MORA AZUL 625 ML,8.0,0.0,0.0,18.0,22.0,8.0,16.0,15.0,0.5333,,E,9.0,9.0,8.0,deficit,1.0,6805.19,54441.52,6805.19,0.0
unicentro 34391,7707019339123,DIFLENAC  DICLO. RETARD 100MG  20 CAPS,2.0,0.0,0.0,17.5,17.0,11.0,15.17,14.0,0.5056,,E,8.0,8.0,2.0,deficit,6.0,8052.0,16104.0,48312.0,0.0
unicentro 34391,7707019339123,DIFLENAC  DICLO. RETARD 100MG  20 CAPS,2.0,0.0,0.0,17.5,17.0,11.0,15.17,14.0,0.5056,,E,8.0,8.0,2.0,deficit,6.0,7941.0,15882.0,47646.0,0.0
unicentro 34391,7707019339123,DIFLENAC  DICLO. RETARD 100MG  20 CAPS,2.0,0.0,0.0,17.5,17.0,11.0,15.17,14.0,0.5056,,E,8.0,8.0,2.0,deficit,6.0,7900.0,15800.0,47400.0,0.0
unicentro 34391,7707019365436,ARTRINAL ETORICOXIB 120 X 15 TAB ,10.0,0.0,0.0,2.0,3.0,12.0,5.67,7.5,0.1889,12/12/2024,N,17.0,17.0,10.0,deficit,7.0,18600.0,186000.0,130200.0,0.0
unicentro 34391,7707019365436,ARTRINAL ETORICOXIB 120 X 15 TAB ,10.0,0.0,0.0,2.0,3.0,12.0,5.67,7.5,0.1889,12/12/2024,N,17.0,17.0,10.0,deficit,7.0,18600.0,186000.0,130200.0,0.0
calle_quinta 40285,200036018,CEP.DEN.WHOLEFRESH CONFORT ICOM,3.0,0.0,0.0,8.0,9.0,6.0,7.67,7.5,0.2556,,E,4.0,4.0,3.0,deficit,1.0,3032.23,9096.69,3032.23,0.0
calle_quinta 40285,200040063,AGUA BRISA SIN GAS 280 ML 24 UND ICOM,0.0,0.0,6.0,1.96,1.58,2.92,2.15,2.25,0.0718,,A,2.0,2.0,0.25,deficit,2.0,14496.17,3624.04,28992.34,0.0
podium 29434,100000584,CHA.GAMADERM 24 SBS,0.0,0.0,1.0,0.25,0.0,0.38,0.21,0.19,0.007,,L,1.0,1.0,0.04,deficit,1.0,0.0,0.0,0.0,0.0
podium 29434,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,13.0,0.0,0.0,33.0,38.0,28.0,33.0,33.0,1.1,,E,18.0,18.0,13.0,deficit,5.0,5227.0,67951.0,26135.0,0.0
podium 29434,100023961,ELECTROLIT HIDRATANTE LIMA LIMON 625 ML,2.0,0.0,0.0,5.0,6.0,5.0,5.33,5.5,0.1778,,E,3.0,3.0,2.0,deficit,1.0,6805.44,13610.88,6805.44,0.0
podium 29434,200016581,DEXEX LUBRICADO 3 UND ICOM,1.0,0.0,0.0,1.0,2.0,4.0,2.33,3.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,1783.0,1783.0,1783.0,0.0
calicanto 33336,100025204,SUERO FISIOLOGICO 500ML BOLSA ICOM,13.0,0.0,0.0,36.0,32.0,31.0,33.0,31.5,1.1,,E,18.0,18.0,13.0,deficit,5.0,3332.11,43317.43,16660.55,0.0
calicanto 33336,100026108,INVICTUS TADALAFILO 5 MG 30 TBS RECUB,1.0,0.0,0.0,1.0,3.0,3.0,2.33,3.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,42703.5,42703.5,42703.5,0.0
calicanto 33336,200033146,GLICERINA CARBONATADA GOTERO 60ML DROGAM,1.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,0.1,,A,2.0,2.0,1.0,deficit,1.0,2571.5,2571.5,2571.5,0.0
carmesi 33593,200010092,PRESERVAT.TODAY PUNTO G 3 UND,1.0,0.0,0.0,0.0,1.0,7.0,2.67,4.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,16739.0,16739.0,16739.0,0.0
cosmocentro1 34060,100024391,SEVEDOL EXTRA FUERTE 8 TABLETAS,2.0,0.0,0.0,2.0,6.0,3.0,3.67,4.5,0.1222,,A,3.0,3.0,2.0,deficit,1.0,13761.25,27522.5,13761.25,0.0
cosmocentro1 34060,100025002,TUKOL-D EXPECTORANTE SOL.ORAL 125 ML(SF),1.0,0.0,0.0,2.0,3.0,2.0,2.33,2.5,0.0778,,A,2.0,2.0,1.0,deficit,1.0,34274.0,34274.0,34274.0,0.0
cosmocentro1 34060,100027238,NISTYN CREMA 30 GR ICOM,1.0,0.0,0.0,8.0,2.0,2.0,4.0,2.0,0.1333,,E,2.0,2.0,1.0,deficit,1.0,6666.0,6666.0,6666.0,0.0
cosmocentro1 34060,100028189,KRODEX F COMPUESTO 600 MG 20 CAPSULAS,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.5,0.0333,11/01/2025,N,3.0,3.0,2.0,deficit,1.0,40068.0,80136.0,40068.0,0.0
cosmocentro1 34060,200016987,PRESERVAT.CONFIAMOR TIRA 100 UND,0.0,0.0,10.0,0.22,0.35,0.0,0.19,0.18,0.0063,,L,1.0,1.0,0.1,deficit,1.0,41585.5,4158.55,41585.5,0.0
cosmocentro1 34060,200038022,TEATRICAL CREMA HUMECTANTE 100 G(SF),2.0,0.0,0.0,6.0,3.0,2.0,3.67,2.5,0.1222,,A,3.0,3.0,2.0,deficit,1.0,10301.0,20602.0,10301.0,0.0
cosmocentro2 35981,100009760,NOFERTYL AMP.1 ML C/JER.(P)9016(SC)(SF),2.0,0.0,0.0,5.0,9.0,6.0,6.67,7.5,0.2222,,E,4.0,4.0,2.0,deficit,2.0,8210.0,16420.0,16420.0,0.0
cosmocentro2 35981,500000018,MANI LA ESPECIAL SAL X 12 UND,1.0,0.0,0.0,3.0,0.5,0.25,1.25,0.38,0.0417,6/12/2024,N,4.0,4.0,1.0,deficit,3.0,16134.0,16134.0,48402.0,0.0
cosmocentro2 35981,500000244,NODOL FORTE 30 TABLETAS,0.0,2.0,0.0,2.0,2.33,1.0,1.78,1.66,0.0592,,B,2.0,2.0,0.67,deficit,1.0,0.0,0.0,0.0,0.0
cosmocentro3 28047,200023027,TAPABOCA AZUL 50 UND EMP.IND INVERFARMA,1.0,0.0,14.0,1.56,4.42,2.92,2.97,3.67,0.0989,,A,2.0,2.0,1.28,deficit,1.0,8960.86,11469.9,8960.86,0.0
cosmocentro3 28047,7702090031928,GASEOSA POSTOBON MANZANA 400 ML,9.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,0.1667,4/12/2024,N,15.0,15.0,9.0,deficit,6.0,1750.67,15756.03,10504.02,0.0
cosmocentro3 28047,7702090031928,GASEOSA POSTOBON MANZANA 400 ML,9.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,0.1667,4/12/2024,N,15.0,15.0,9.0,deficit,6.0,1765.0,15885.0,10590.0,0.0
globald 26873,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,2.0,0.0,2.0,7.17,9.83,5.0,7.33,7.42,0.2444,,E,4.0,4.0,2.33,deficit,2.0,16108.91,37533.76,32217.82,0.0
globald 26873,100027513,SMECTA FRESA 3.76 GR 10 SBS,0.0,0.0,1.0,0.3,0.2,0.0,0.17,0.1,0.0056,,L,1.0,1.0,0.1,deficit,1.0,77232.0,7723.2,77232.0,0.0
globald 26873,100027838,X RAY DOL 24 TBS PRECIO ESPECIAL(SF),1.0,0.0,6.0,0.0,1.71,3.04,1.58,2.38,0.0528,2/01/2025,N,5.0,5.0,1.25,deficit,4.0,38076.0,47595.0,152304.0,0.0
globald 26873,200036142,MULTICOMPLEX B-COMPLEX 30 CAP.BLAN ICOM,2.0,0.0,0.0,7.0,7.0,4.0,6.0,5.5,0.2,,E,3.0,3.0,2.0,deficit,1.0,10178.12,20356.24,10178.12,0.0
holguines 33044,100005901,LECHE DE MAGNESIA 120 ML MK,1.0,0.0,0.0,1.0,4.0,5.0,3.33,4.5,0.1111,,A,2.0,2.0,1.0,deficit,1.0,7642.0,7642.0,7642.0,0.0
holguines 33044,100017631,PEDIALYTE CON ZINC 60 MANZANA 500 ML,4.0,0.0,0.0,13.0,8.0,10.0,10.33,9.0,0.3444,,E,6.0,6.0,4.0,deficit,2.0,8869.92,35479.68,17739.84,0.0
holguines 33044,100028402,ROSUVINA 40 MG 30 TBS,1.0,0.0,0.0,0.0,0.0,4.0,1.33,2.0,0.0444,20/01/2025,N,4.0,4.0,1.0,deficit,3.0,56179.25,56179.25,168537.75,0.0
holguines 33044,200039329,SOLUCION MULTIPROP.FAST CARE 60 ML ICOM,1.0,0.0,0.0,2.0,2.0,4.0,2.67,3.0,0.0889,,A,2.0,2.0,1.0,deficit,1.0,8073.0,8073.0,8073.0,0.0
ingenio 38147,D01,SILIMFAR SILIMARINA 150MG 20CAPS PHARMADES,0.0,0.0,5.0,1.75,1.0,2.75,1.83,1.88,0.0611,,B,2.0,2.0,0.25,deficit,2.0,18625.4,4656.35,37250.8,0.0
ingenio 38147,D01,SILIMFAR SILIMARINA 150MG 20CAPS PHARMADES,0.0,0.0,5.0,1.75,1.0,2.75,1.83,1.88,0.0611,,B,2.0,2.0,0.25,deficit,2.0,19000.0,4750.0,38000.0,0.0
metro 33045,100025204,SUERO FISIOLOGICO 500ML BOLSA ICOM,8.0,0.0,0.0,16.0,24.0,17.0,19.0,20.5,0.6333,,E,10.0,10.0,8.0,deficit,2.0,3332.11,26656.88,6664.22,0.0
minimarket 31447,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,0.0,0.0,3.0,1.1,0.5,0.05,0.55,0.28,0.0183,,B,1.0,1.0,0.15,deficit,1.0,19380.0,2907.0,19380.0,0.0
minimarket 31447,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,1.0,0.0,5.0,10.17,17.5,12.67,13.45,15.08,0.4482,,E,7.0,7.0,1.83,deficit,5.0,16108.91,29479.31,80544.55,0.0
pasoancho 33511,100022518,LEGRIP PLUS 100 CAP.BLAN ICOM,1.0,0.0,17.0,2.4,3.15,1.96,2.5,2.55,0.0834,,A,2.0,2.0,1.17,deficit,1.0,82690.0,96747.3,82690.0,0.0
unicentro 34391,100026148,HIDRASOL 60 CON ZINC COCO 500ML ICOM,1.0,0.0,0.0,2.0,3.0,4.0,3.0,3.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,6289.0,6289.0,6289.0,0.0
unicentro 34391,200012691,JERINGA 3P 20ML 21X1 1/2 C.AGU.PRE.ETER.,2.0,0.0,0.0,9.0,27.0,26.0,20.67,26.5,0.6889,,E,11.0,11.0,2.0,deficit,9.0,343.0,686.0,3087.0,0.0
unicentro 34391,200038914,PAN.TENA PANTS ULTRA L 20 UND (PROSKIN),1.0,0.0,0.0,1.0,1.0,5.0,2.33,3.0,0.0778,,A,2.0,2.0,1.0,deficit,1.0,72692.0,72692.0,72692.0,0.0
calle_quinta 40285,7702189051431,PAPITAS MARGARITA REC CLASICA NATURAL 120GR,1.0,0.0,0.0,4.0,3.0,7.0,4.67,5.0,0.1556,,E,2.0,2.0,1.0,deficit,1.0,5555.0,5555.0,5555.0,0.0
calle_quinta 40285,7705326079022,SUBMARINO AREQUIPE 35 GR,4.0,0.0,0.0,12.0,10.0,20.0,14.0,15.0,0.4667,,E,7.0,7.0,4.0,deficit,3.0,899.0,3596.0,2697.0,0.0
podium 29434,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,0.0,0.0,10.0,1.04,1.58,0.75,1.12,1.16,0.0374,,B,1.0,1.0,0.42,deficit,1.0,44851.0,18837.42,44851.0,0.0
podium 29434,100021562,TESTOVIRON DEPOT 250 MG 1 AMP 1ML,6.0,0.0,0.0,18.0,9.0,16.0,14.33,12.5,0.4778,,E,8.0,8.0,6.0,deficit,2.0,33919.0,203514.0,67838.0,0.0
podium 29434,200025288,PAN.TENA SLIP ULTRA TALLA M 1 UNIDAD,1.0,0.0,0.0,2.0,3.0,4.0,3.0,3.5,0.1,,A,2.0,2.0,1.0,deficit,1.0,3412.28,3412.28,3412.28,0.0
podium 29434,7702007080742,JUMBO MANI EXH 2 UNIDS 90GR,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,0.0333,2/01/2025,N,3.0,3.0,1.0,deficit,2.0,5440.0,5440.0,10880.0,0.0
podium 29434,7707019364385,PROZIDEX OMEPRAZOL 20 MG 250 CAPSULAS ,1.0,4.0,0.0,0.0,0.64,0.92,0.52,0.78,0.0173,25/12/2024,N,2.0,2.0,1.16,deficit,1.0,0.0,0.0,0.0,0.0
