punto_de_venta,codigo,nombre_producto,inventario_caja,inventario_blister,inventario_unidad,venta_m3,venta_m2,venta_m1,promedio_venta,prom_2_meses,rotacion_diaria,Fecha_activacion,clasificacion,inv_minimo,inv_maximo,inv_fraccion,desviacion_inventario,cant_compra,mayor_costo,inv_avaluado,compra_valuada,cant_exceso
cosmocentro1 34060,000103958,Pol Com Kaloe No. 8 Caoba,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6117.25,6117.25,0.0,1.0
cosmocentro1 34060,000103958,Pol Com Kaloe No. 8 Caoba,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6776.67,6776.67,0.0,1.0
cosmocentro1 34060,000103958,Pol Com Kaloe No. 8 Caoba,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,6365.0,6365.0,0.0,1.0
cosmocentro1 34060,100001810,TINIDAZOL 1 GR 4 TABLETAS GF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,3508.5,7017.0,0.0,2.0
cosmocentro1 34060,100004966,POSTINOR 2 0.75 MG 2 TABLETAS (P)17415,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,8636.0,25908.0,0.0,3.0
cosmocentro1 34060,100005993,UNGUENTO MENTOL #2 50 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,29219.0,29219.0,0.0,1.0
cosmocentro1 34060,100013658,ESPIRONOLACTONA 100 MG 20 TABLETAS GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,23657.25,23657.25,0.0,1.0
cosmocentro1 34060,100015760,MULTIDOL 800 MG 30 CAP.BLANDA GELATINOSA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,64285.0,64285.0,0.0,1.0
cosmocentro1 34060,100016683,TIROXIN 25 MG 50 TABLETAS(PDB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,41101.5,41101.5,0.0,1.0
cosmocentro1 34060,100016860,PLURIGRAM 500 MG 10 TABLETAS,17.0,0.0,0.0,13.0,19.0,12.0,14.67,15.5,0.4889,,E,8.0,8.0,17.0,exceso,0.0,8517.0,144789.0,0.0,7.0
cosmocentro1 34060,100019703,INSPRA 25 MG 30 TBS (A)(PAE),4.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,4.0,exceso,0.0,122482.0,489928.0,0.0,2.0
cosmocentro1 34060,100020002,GOUTEX 80 MG 30 CAP. BLANDAS(3%+)(PAE),4.0,0.0,0.0,2.0,0.0,3.0,1.67,1.5,0.0556,,B,2.0,2.0,4.0,exceso,0.0,113962.0,455848.0,0.0,1.0
cosmocentro1 34060,100023710,HIDRASOL 45 CON ZINC MANZANA 500ML ICOM,5.0,0.0,0.0,8.0,5.0,6.0,6.33,5.5,0.2111,,E,3.0,3.0,5.0,exceso,0.0,5754.0,28770.0,0.0,1.0
cosmocentro1 34060,100025099,LOSARTAN 50 MG 30 TABLETAS MK,13.0,0.0,0.0,11.0,16.0,9.0,12.0,12.5,0.4,,E,6.0,6.0,13.0,exceso,0.0,22965.0,298545.0,0.0,5.0
cosmocentro1 34060,100026277,PRAZENTOL 15 MG 28 TBS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,82508.5,82508.5,0.0,1.0
cosmocentro1 34060,100027171,GLICOLUB ULTRA 10 ML MK,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,5.0,exceso,0.0,41258.0,206290.0,0.0,5.0
cosmocentro1 34060,100028107,LAGRICEL OFTENO PF 10 ML,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0333,,B,1.0,1.0,3.0,exceso,0.0,62140.0,186420.0,0.0,1.0
cosmocentro1 34060,200003814,LUBRIDERM LOCION U.V.15 400 ML,3.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,29576.5,88729.5,0.0,1.0
cosmocentro1 34060,200006503,SEDA DENTAL ORAL B SUPER SEDA 50 UND,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.1333,,E,2.0,2.0,4.0,exceso,0.0,15398.0,61592.0,0.0,1.0
cosmocentro1 34060,200015664,PASTA LASSAR 100 GR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,19226.5,38453.0,0.0,2.0
cosmocentro1 34060,200018360,EUCERIN HYALU CONT.DE OJOS 15 ML(A)(PAE),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,129740.0,259480.0,0.0,2.0
cosmocentro1 34060,200033716,PRESERVAT.DUO NORMAL LUBRICADO 3 UND S.O,7.0,0.0,0.0,5.0,3.0,4.0,4.0,3.5,0.1333,,E,2.0,2.0,7.0,exceso,0.0,7453.27,52172.89,0.0,4.0
cosmocentro1 34060,200034908,ORTOPEDICO TOBILLERA ADVANCE NTI IVA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,25872.0,77616.0,0.0,3.0
cosmocentro1 34060,200035103,IGORA VITAL D.TUBO 7-00 RUBIO MEDIANO,4.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,4.0,exceso,0.0,22044.5,88178.0,0.0,2.0
cosmocentro1 34060,200037023,MEDIA MEDIVA CADERA.M BEIG.MEDIA COM.NTI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,76617.5,76617.5,0.0,1.0
cosmocentro1 34060,200037422,KLIM 1+ 2000 GR BOLSA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,102445.0,102445.0,0.0,1.0
cosmocentro1 34060,200039849,JAB.GLICERINA ALOE VERA MEN.MAWIE 100 GR,3.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,8807.0,26421.0,0.0,1.0
cosmocentro1 34060,200043114,JABON PROTEX AVENA 110 GR,3.0,0.0,0.0,1.0,3.0,2.0,2.0,2.5,0.0667,,A,1.0,1.0,3.0,exceso,0.0,2697.5,8092.5,0.0,1.0
cosmocentro1 34060,200045459,PEINE PARA PIOJOS FAST CARE UND ICOM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23/01/2025,N,0.0,0.0,3.0,exceso,0.0,9299.0,27897.0,0.0,3.0
cosmocentro1 34060,500000107,FUNGI-FIN LOCION GTS X 20ML,4.0,0.0,0.0,1.0,3.0,0.0,1.33,1.5,0.0444,,B,1.0,1.0,4.0,exceso,0.0,6000.2,24000.8,0.0,2.0
cosmocentro1 34060,700105332,Probador Compacto Kaloe Control,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,0.0,0.0,0.0,2.0
cosmocentro1 34060,7707263005126,O.K.A.P FORTE X 10 CAPSULAS,7.0,0.0,0.0,1.0,2.0,2.0,1.67,2.0,0.0556,,B,2.0,2.0,7.0,exceso,0.0,7728.57,54099.99,0.0,4.0
cosmocentro1 34060,770730872032,SKIN MAX ACETATO ALUMINIO + ACEITE DE OLIVA 120 ML,19.0,0.0,0.0,1.0,1.0,4.0,2.0,2.5,0.0667,,A,1.0,1.0,19.0,exceso,0.0,5193.34,98673.46,0.0,17.0
cosmocentro1 34060,770730872032,SKIN MAX ACETATO ALUMINIO + ACEITE DE OLIVA 120 ML,19.0,0.0,0.0,1.0,1.0,4.0,2.0,2.5,0.0667,,A,1.0,1.0,19.0,exceso,0.0,5400.0,102600.0,0.0,17.0
cosmocentro1 34060,770730872032,SKIN MAX ACETATO ALUMINIO + ACEITE DE OLIVA 120 ML,19.0,0.0,0.0,1.0,1.0,4.0,2.0,2.5,0.0667,,A,1.0,1.0,19.0,exceso,0.0,4560.11,86642.09,0.0,17.0
cosmocentro1 34060,7709233974470,RODIFLEX DUO 15 MG X 10 TAB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,10849.0,32547.0,0.0,3.0
cosmocentro2 35981,000103950,Polvo Compacto Kaloe No 1 Almendra,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,4.0,exceso,0.0,6817.94,27271.76,0.0,4.0
cosmocentro2 35981,00548,LABIAL LIQUIDO ANGEL ROSE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5084.0,5084.0,0.0,1.0
cosmocentro2 35981,100000097,NEOSALDINA 100 GRAGEAS (A),3.0,7.0,0.0,1.4,0.2,0.12,0.57,0.16,0.0191,,B,1.0,1.0,3.28,exceso,0.0,155980.0,511614.4,0.0,1.0
cosmocentro2 35981,100000098,NEOSALDINA GOTAS 30 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,56772.0,56772.0,0.0,1.0
cosmocentro2 35981,100001338,TRIGENTAX CREMA 40 GR,4.0,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.1,,A,2.0,2.0,4.0,exceso,0.0,40026.0,160104.0,0.0,1.0
cosmocentro2 35981,100012194,MELOXICAM 7.5 MG 10 TABLETAS AG,4.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0111,,L,1.0,1.0,4.0,exceso,0.0,6016.0,24064.0,0.0,2.0
cosmocentro2 35981,100013658,ESPIRONOLACTONA 100 MG 20 TABLETAS GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,23657.25,23657.25,0.0,1.0
cosmocentro2 35981,100017076,HIDRASOL 45 CEREZA 500 ML ICOM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,5069.4,5069.4,0.0,1.0
cosmocentro2 35981,100019894,TRETINEX 10 MG 30 CAPSULAS (A),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/01/2025,N,0.0,0.0,1.0,exceso,0.0,127182.0,127182.0,0.0,1.0
cosmocentro2 35981,100022061,VITYBELL 30 CAP.BLANDAS PC (3%+)(PAE),4.0,0.0,0.0,2.0,1.0,2.0,1.67,1.5,0.0556,,B,2.0,2.0,4.0,exceso,0.0,82239.0,328956.0,0.0,1.0
cosmocentro2 35981,100023742,ROSUVASTATINA 20MG 30 TBS ECAR (A),3.0,0.0,0.0,2.0,0.0,0.0,0.67,0.0,0.0222,,B,1.0,1.0,3.0,exceso,0.0,46921.0,140763.0,0.0,1.0
cosmocentro2 35981,100024623,TAMSULON DUO 30 CAP(P)71185(3%+)(SC),3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5,0.0333,,B,1.0,1.0,3.0,exceso,0.0,69025.0,207075.0,0.0,1.0
cosmocentro2 35981,100027564,KETESSE 25 MG SOLU.ORAL 10 SACHETS 10 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,47251.0,47251.0,0.0,1.0
cosmocentro2 35981,200029662,TERMOMETRO ADULTO DIGITAL NTI CAJA VERDE,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.5,0.0111,,L,1.0,1.0,3.0,exceso,0.0,9044.0,27132.0,0.0,1.0
cosmocentro2 35981,200032193,EUCERIN SUN OIL CONTROL SPF 50 50ML(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,82414.0,82414.0,0.0,1.0
cosmocentro2 35981,200035121,IGORA VITAL D.TUBO 6-68 CHOCOLATE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,22044.5,22044.5,0.0,1.0
cosmocentro2 35981,200038533,TOA.KOTEX NOCTURNA TELA 8 UND P.E,4.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0667,,A,1.0,1.0,4.0,exceso,0.0,5526.04,22104.16,0.0,2.0
cosmocentro2 35981,200042080,X RAY GEL (DICLOFENACO 1%) 30 GR (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,29831.0,29831.0,0.0,1.0
cosmocentro2 35981,500000274,FONKINK AZITROMICINA 500MG 3 TBLS ,7.0,0.0,0.0,5.0,9.0,6.0,6.67,7.5,0.2222,,E,4.0,4.0,7.0,exceso,0.0,6800.0,47600.0,0.0,2.0
cosmocentro3 28047,100000839,VIREX CREMA VAGINAL 6 GRS 10 TUBOS (A),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,101135.75,101135.75,0.0,1.0
cosmocentro3 28047,100001739,IBUPROFENO 800 MG 50 TABLETAS GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,15180.0,15180.0,0.0,1.0
cosmocentro3 28047,100007882,METRONIDAZOL 500 MG 10 OVULOS PC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,9567.0,9567.0,0.0,1.0
cosmocentro3 28047,100010546,ILANA CREMA VAGINAL 40 GR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,3.0,exceso,0.0,86102.33,258306.99,0.0,3.0
cosmocentro3 28047,100011463,LEMOVIT C 500 MG 30 CAP.BLANDA GELATIN.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,28961.0,28961.0,0.0,1.0
cosmocentro3 28047,100015429,HIPROLUB 0.3% GOTAS 15 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,43347.0,43347.0,0.0,1.0
cosmocentro3 28047,100016174,SPLASHTEARS 15 ML,7.0,0.0,0.0,0.0,1.0,0.0,0.33,0.5,0.0111,,L,1.0,1.0,7.0,exceso,0.0,25949.0,181643.0,0.0,5.0
cosmocentro3 28047,100018873,VITACEREBRINA JARABE NARANJA 180 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,29081.0,29081.0,0.0,1.0
cosmocentro3 28047,100020638,VITAMINA C 500 MG VICAL T.FRUTTI  MA.144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,46318.0,46318.0,0.0,1.0
cosmocentro3 28047,100022051,OTIRILIN GOTAS OTICAS 13 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,39392.5,39392.5,0.0,1.0
cosmocentro3 28047,100022410,SALBUTAMOL SACRUSYT INHAL 200 DOSIS,5.0,0.0,0.0,3.0,2.0,3.0,2.67,2.5,0.0889,19/11/2024,A,2.0,2.0,5.0,exceso,0.0,17327.21,86636.05,0.0,2.0
cosmocentro3 28047,100022507,INMOX 30 MG 14 CAPSULAS MK(P)18749(SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18/11/2024,D,0.0,0.0,1.0,exceso,0.0,16345.0,16345.0,0.0,1.0
cosmocentro3 28047,100023307,POTASIO NATURAL 60 CAPSULAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16/11/2024,D,0.0,0.0,1.0,exceso,0.0,20911.0,20911.0,0.0,1.0
cosmocentro3 28047,100024712,RABANO JARABE 200 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/11/2024,D,0.0,0.0,1.0,exceso,0.0,18169.0,18169.0,0.0,1.0
cosmocentro3 28047,100024745,XOXAXIN 20 MG 4 TABLETAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10384.0,10384.0,0.0,1.0
cosmocentro3 28047,100027041,VALACICLOVIR 500MG 10 TBS REC GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/11/2024,D,0.0,0.0,1.0,exceso,0.0,85976.5,85976.5,0.0,1.0
cosmocentro3 28047,200002389,SACALECHE RICHARD VIDRIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,10391.0,10391.0,0.0,1.0
cosmocentro3 28047,200007416,LUBRICANTE INTIMO K-Y GEL 100 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,35258.0,35258.0,0.0,1.0
cosmocentro3 28047,200015387,SEDA DENTAL JJ REACH ESSENCIAL 100 MTS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,15611.5,15611.5,0.0,1.0
cosmocentro3 28047,200017987,POLVO COMPACTO NAI REPUESTO NP #7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/11/2024,D,0.0,0.0,1.0,exceso,0.0,6251.0,6251.0,0.0,1.0
cosmocentro3 28047,200018821,JERINGA ALFA INS.1 CC 29G X1/2 13MM 100U,1.0,0.0,9.0,0.12,0.02,0.0,0.05,0.01,0.0016,,D,0.0,0.0,1.09,exceso,0.0,28573.0,31144.57,0.0,1.0
cosmocentro3 28047,200021275,FISIOMAX LUBRICANTE INTIMO 30 SBS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,43819.0,43819.0,0.0,1.0
cosmocentro3 28047,200026185,EUCERIN UREA 10% COMPLETE REPAIR 250 ML,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,68019.5,136039.0,0.0,2.0
cosmocentro3 28047,200026673,MORDEDOR LLAMADIENTES GEL PATICOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15/11/2024,D,0.0,0.0,1.0,exceso,0.0,7668.0,7668.0,0.0,1.0
cosmocentro3 28047,200030270,PALETTE CREM D.TUBO 5-0 CASTANAO CLARO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14/01/2025,N,0.0,0.0,2.0,exceso,0.0,21208.0,42416.0,0.0,2.0
cosmocentro3 28047,200039793,OXIGENTA CRE.OXIMAR 10 VOLUMENES 100 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/11/2024,D,0.0,0.0,1.0,exceso,0.0,1781.0,1781.0,0.0,1.0
cosmocentro3 28047,200043135,LIPIEL FACE 160 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15/11/2024,D,0.0,0.0,1.0,exceso,0.0,59278.0,59278.0,0.0,1.0
cosmocentro3 28047,200044650,LOC.REFRESC.MENTICOL ORIG.AMARILLO 60 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18/11/2024,D,0.0,0.0,1.0,exceso,0.0,3891.0,3891.0,0.0,1.0
cosmocentro3 28047,500000079,FLUOFTAL FLUOROMETALONA 0.1% 5 ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16/01/2025,N,0.0,0.0,1.0,exceso,0.0,19200.0,19200.0,0.0,1.0
cosmocentro3 28047,7702189056047,MARGARITA POLLO 36 GR,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2.5,0.0667,21/11/2024,A,1.0,1.0,4.0,exceso,0.0,1594.0,6376.0,0.0,2.0
cosmocentro3 28047,B035,PAÑA WINNY  ETAPA 3 POR 50 UND,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,44490.0,88980.0,0.0,2.0
cosmocentro3 28047,B035,PAÑA WINNY  ETAPA 3 POR 50 UND,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,44538.0,89076.0,0.0,2.0
globald 26873,000304160,Vogue Rubor Compacto Coqueta,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,3027.0,3027.0,0.0,1.0
globald 26873,100011663,NATELE EASY GEL 28 CAPSULAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,65353.0,65353.0,0.0,1.0
globald 26873,100012332,POSTINOR 1 1.5 MG 1 TABLETA(P)17415,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,7.0,exceso,0.0,8400.0,58800.0,0.0,7.0
globald 26873,100016259,SUERO FISIOLOGICO QUIBI BOLSA 100 ML,5.0,0.0,0.0,1.0,2.0,4.0,2.33,3.0,0.0778,,A,2.0,2.0,5.0,exceso,0.0,2940.11,14700.55,0.0,2.0
globald 26873,100018192,STOMALIX 2 MG 6 TBS LA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,3998.0,3998.0,0.0,1.0
globald 26873,100020012,METASPRAY 10 GR 100 DOSIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,65752.0,65752.0,0.0,1.0
globald 26873,100023401,TRIMEBUTINA SIMETIC.200/120 MG 30 TBS MK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,82535.0,82535.0,0.0,1.0
globald 26873,100023642,HIDRAPLUS 75 ZINC CEREZA BOL.100ML 4UND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,13430.0,13430.0,0.0,1.0
globald 26873,100024482,FEVENY CREMA VAGINAL TUBO 43 GR(P)33685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,31169.33,31169.33,0.0,1.0
globald 26873,100025818,PEDIALYTE MAX CON ZINC 60 FRESA 500 ML,10.0,0.0,0.0,5.0,12.0,8.0,8.33,10.0,0.2778,,E,4.0,4.0,10.0,exceso,0.0,8869.84,88698.4,0.0,5.0
globald 26873,100026622,FORZ SPORT SPRAY X 200ML,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,51124.5,51124.5,0.0,1.0
globald 26873,100027175,FLUOXETINA 20 MG 30 CAPSULAS MK,5.0,0.0,0.0,2.0,1.0,2.0,1.67,1.5,0.0556,,B,2.0,2.0,5.0,exceso,0.0,16147.88,80739.4,0.0,2.0
globald 26873,100027465,TIDAX 100 MG SUSPENSION 30 ML ICOM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,16991.0,33982.0,0.0,2.0
globald 26873,100027671,SIMILAC 3 5HMOS TARRO 1800 GR(PAE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,236426.0,236426.0,0.0,1.0
globald 26873,123456,GOTAS ELECTRICAS 5 ML,4.0,0.0,0.0,1.0,3.0,0.0,1.33,1.5,0.0444,,B,1.0,1.0,4.0,exceso,0.0,2587.5,10350.0,0.0,2.0
globald 26873,123456,GOTAS ELECTRICAS 5 ML,4.0,0.0,0.0,1.0,3.0,0.0,1.33,1.5,0.0444,,B,1.0,1.0,4.0,exceso,0.0,2587.4,10349.6,0.0,2.0
globald 26873,123456,GOTAS ELECTRICAS 5 ML,4.0,0.0,0.0,1.0,3.0,0.0,1.33,1.5,0.0444,,B,1.0,1.0,4.0,exceso,0.0,2645.0,10580.0,0.0,2.0
globald 26873,200030270,PALETTE CREM D.TUBO 5-0 CASTANAO CLARO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,21208.0,21208.0,0.0,1.0
globald 26873,200031862,JABON NEKO AVENA 125 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,4590.0,4590.0,0.0,1.0
globald 26873,200038914,PAN.TENA PANTS ULTRA L 20 UND (PROSKIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,72692.0,72692.0,0.0,1.0
globald 26873,200040584,REMOVEDOR LANDER VITAMI.55ML GTS ESMALTE,3.0,0.0,0.0,2.0,0.0,2.0,1.33,1.0,0.0444,,B,1.0,1.0,3.0,exceso,0.0,4085.5,12256.5,0.0,1.0
globald 26873,200040918,JAB LIQ.SOTTILE ALOE DOYPAC 1000 ML ICOM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,7317.0,14634.0,0.0,2.0
globald 26873,200041551,REPELENTE MOSKIU KIDS 120 ML LB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,7231.0,7231.0,0.0,1.0
globald 26873,200045106,MENTICOL AMARILLO 130ML + 60ML P.E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14/01/2025,N,0.0,0.0,1.0,exceso,0.0,7321.0,7321.0,0.0,1.0
globald 26873,7701021142955,TOA WINNY AVENA Y MIEL 80 UNDS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,9532.21,19064.42,0.0,2.0
globald 26873,7701021142955,TOA WINNY AVENA Y MIEL 80 UNDS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10588.2,21176.4,0.0,2.0
globald 26873,7701021142955,TOA WINNY AVENA Y MIEL 80 UNDS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10588.33,21176.66,0.0,2.0
globald 26873,7701021142955,TOA WINNY AVENA Y MIEL 80 UNDS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10379.25,20758.5,0.0,2.0
globald 26873,7701021142955,TOA WINNY AVENA Y MIEL 80 UNDS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,2.0,exceso,0.0,10170.85,20341.7,0.0,2.0
globald 26873,B035,PAÑA WINNY  ETAPA 3 POR 50 UND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,D,0.0,0.0,1.0,exceso,0.0,44490.0,44490.0,0.0,1.0
